2s,2c,2h,2d,3s,3c,3h,3d,4s,4c,4h,4d,5s,5c,5h,5d,6s,6c,6h,6d,7s,7c,7h,7d,8s,8c,8h,8d,9s,9c,9h,9d,Ts,Tc,Th,Td,Js,Jc,Jh,Jd,Qs,Qc,Qh,Qd,Ks,Kc,Kh,Kd,As,Ac,Ah,Ad
21,27,21,13,21,14,15,14,12,21,19,12,20,17,24,16,24,20,15,28,17,25,20,20,20,20,12,17,23,22,17,15,21,24,24,25,17,11,17,19,24,26,25,17,27,12,11,17,15,23,17,26
24,14,23,19,21,14,12,23,17,17,16,31,21,20,13,17,15,24,21,22,18,19,19,22,21,10,15,20,21,18,23,14,21,20,19,15,23,15,16,14,16,18,20,19,17,26,24,24,25,16,25,23
18,23,21,18,20,13,18,17,20,23,15,22,19,15,16,20,19,16,21,20,18,15,19,15,22,20,14,20,18,23,19,23,19,21,20,21,30,16,16,18,12,26,21,21,16,16,16,22,24,23,24,18
9,16,23,24,19,19,23,17,22,25,20,18,18,21,15,20,15,18,19,15,25,12,21,14,24,18,20,25,24,15,15,24,23,16,14,19,16,24,17,17,19,17,18,25,19,18,18,25,17,22,15,28
24,17,16,21,22,21,21,15,21,16,26,18,19,22,17,14,14,21,20,13,17,24,21,14,14,19,20,19,22,15,22,19,16,23,20,15,19,16,21,17,20,19,16,20,20,22,29,21,24,20,15,23
18,15,26,15,19,14,17,29,19,20,20,21,24,25,19,21,26,17,32,19,22,21,20,20,19,13,12,16,23,20,14,14,19,21,15,21,18,20,16,10,17,21,16,11,21,33,22,20,18,14,22,15
21,33,9,20,26,15,26,16,19,17,15,17,17,17,30,17,22,26,26,27,17,21,18,30,15,16,22,14,13,19,20,17,23,20,14,14,14,21,16,17,22,20,21,23,12,15,23,21,18,21,14,13
24,18,21,16,17,19,18,14,21,14,24,19,16,22,18,20,21,24,25,28,21,14,23,19,18,19,18,16,19,16,16,14,22,19,17,20,18,27,19,26,25,11,16,16,22,21,18,14,16,20,15,26
16,25,17,22,24,18,12,14,11,24,15,14,26,16,22,20,22,11,20,17,21,20,12,14,23,22,24,23,29,17,21,16,20,11,17,24,28,20,21,17,16,11,27,17,29,21,21,18,23,12,22,17
23,23,19,12,18,17,30,18,18,16,19,16,17,15,19,21,18,19,13,17,19,19,13,22,22,20,23,18,21,21,26,17,27,25,15,21,27,18,17,16,25,22,27,17,10,15,11,26,18,20,16,18
22,21,18,22,22,16,21,21,31,18,15,23,17,28,17,18,25,16,20,15,19,18,26,17,16,26,20,15,13,23,19,19,14,25,22,20,18,13,22,19,18,17,11,17,24,17,20,15,15,19,17,20
22,16,13,14,22,16,17,8,12,19,14,26,23,10,22,19,25,18,18,27,17,18,17,17,23,19,14,21,22,19,20,20,28,20,23,19,20,18,23,14,21,28,18,26,21,20,12,18,20,15,19,29
15,25,24,19,22,18,20,17,19,23,19,22,23,17,13,21,25,18,14,19,20,19,25,19,16,22,18,22,13,23,16,23,14,17,18,19,20,25,20,25,19,20,23,13,15,20,24,15,19,13,16,16
18,21,21,24,18,19,21,14,16,16,14,15,18,21,19,17,18,23,15,25,20,28,18,17,23,23,25,23,22,25,16,14,16,20,13,18,13,21,26,16,15,17,18,25,13,25,19,17,16,23,19,23
21,17,24,24,20,26,19,17,19,16,16,27,12,26,23,25,19,17,15,20,19,25,23,15,16,26,14,21,18,17,20,14,23,18,22,25,21,11,24,18,12,19,24,18,10,23,16,17,19,16,13,20
23,15,18,16,23,24,18,17,23,22,26,17,16,23,21,20,24,16,14,16,27,19,22,18,17,15,19,22,15,24,19,21,20,18,23,17,17,24,15,15,12,19,17,15,25,14,17,22,20,16,28,16
14,24,22,17,12,24,18,11,23,24,16,19,18,19,20,16,17,24,21,16,21,23,22,16,23,15,13,21,26,25,22,22,20,24,15,18,18,15,26,21,24,28,12,12,12,24,15,16,19,18,20,19
13,18,15,18,17,13,19,23,19,15,23,13,17,11,22,22,12,26,21,18,22,24,22,21,27,18,20,24,21,20,24,25,16,23,20,15,11,25,20,17,21,17,27,14,20,23,23,22,16,19,15,13
13,16,24,23,16,18,19,26,21,13,24,12,13,20,25,19,12,21,20,17,30,18,19,26,18,18,21,9,24,18,18,17,17,19,23,20,16,21,13,18,20,18,21,19,23,26,18,27,19,18,12,24
16,26,19,25,22,9,25,19,32,15,26,21,23,15,17,15,15,21,14,19,13,17,21,13,14,13,21,25,14,14,12,18,21,21,23,24,15,26,23,20,21,16,17,23,22,25,20,20,23,16,15,20
17,23,23,23,23,26,15,17,24,14,28,16,25,18,17,18,26,16,13,19,23,22,21,25,14,25,19,15,23,23,15,19,14,16,16,18,15,22,18,24,21,22,12,15,13,18,20,14,20,24,17,16
17,20,16,23,18,17,24,16,25,16,19,22,22,16,15,22,22,22,13,13,16,16,25,18,16,27,18,16,15,21,21,15,26,21,12,27,21,18,24,19,18,15,21,19,24,15,20,19,16,26,20,17
16,22,16,19,26,21,19,20,20,21,20,26,24,14,13,17,20,15,23,27,17,22,13,17,24,18,12,14,27,12,17,26,27,20,23,12,18,21,16,21,22,18,19,20,23,18,15,23,16,18,18,14
14,14,17,13,24,27,15,25,19,21,18,19,20,17,30,16,15,14,17,13,22,23,17,19,19,14,20,18,24,10,24,15,17,27,19,21,27,16,20,17,32,18,18,24,21,17,19,27,15,17,20,15
24,15,26,20,23,14,14,22,22,20,18,22,22,30,25,16,19,23,22,15,10,16,19,19,15,19,19,20,25,17,18,19,23,18,16,18,18,22,13,15,23,15,24,15,17,18,22,20,20,17,19,19
13,18,17,15,22,19,13,20,25,17,18,21,22,20,19,16,16,26,17,22,17,15,28,14,17,20,16,16,14,13,27,19,19,14,24,21,21,25,19,30,22,18,18,13,19,21,22,12,29,18,24,19
17,22,17,25,14,23,18,26,17,17,20,18,17,23,14,16,20,24,22,23,18,19,19,15,15,26,16,18,14,18,22,29,16,18,23,22,26,12,15,20,18,13,21,22,20,17,21,17,18,15,23,21
12,29,16,17,24,24,20,14,21,12,21,19,25,17,16,25,15,20,22,27,19,21,11,28,25,12,21,19,16,19,17,18,19,19,21,15,20,16,24,28,17,18,22,18,17,20,28,11,15,17,16,17
21,16,24,13,15,22,18,24,15,13,18,25,18,19,17,17,19,18,27,20,23,19,19,22,30,28,13,13,27,17,18,16,20,22,19,18,22,18,25,18,16,15,22,17,19,15,19,16,18,15,16,26
18,18,19,18,24,19,18,19,14,18,22,16,19,21,19,13,20,21,22,14,17,24,21,24,22,29,17,35,15,13,20,23,20,15,19,19,16,20,17,15,18,17,21,18,25,17,23,19,18,18,16,17
